data;denominazione;area_balneazione;provincia;comune;X;Y;enterococchi;escherichia_coli
2017-07-14;LIDO PANTANO;IT016072030003;Bari;Monopoli;692873,948053;4536894,713385;4;27
2017-07-19;LIDO ROSSO;IT016072030004;Bari;Monopoli;694482,581314;4535363,049277;0;0
2017-07-19;PORTO MARZANO;IT016072030005;Bari;Monopoli;695607,550048;4534405,127516;0;0
2017-07-19;CASTELLO S STEFANO;IT016072030006;Bari;Monopoli;696447,628479;4533594,503226;0;0
2017-07-19;TORRE CINTOLA;IT016072030007;Bari;Monopoli;697301,613599;4532321,437176;0;0
2017-07-19;LA MANDIA (200 M NORD);IT016072030008;Bari;Monopoli;697822,862059;4531223,876834;0;0
2017-07-19;RECINTO IN MURATURA;IT016072030009;Bari;Monopoli;699606,636422;4530281,916422;0;0
2017-07-19;VILLETTA SOLITARIA CON TEGOLE ROSSE;IT016072030010;Bari;Monopoli;701068,644982;4529830,544250;0;0
2017-07-14;FOGNA CIT.NA MONOPOLI 500 MT SUD;IT016072030011;Bari;Monopoli;692345,846433;4537328,191669;2;18
2017-07-19;LAMA DON ANGELO;IT016072030012;Bari;Monopoli;695125,228592;4534684,240164;0;0
2017-07-19;IUMO;IT016072030013;Bari;Monopoli;699157,445745;4530374,850608;0;0
2017-07-13;CAMPO SPORTIVO;IT016072035001;Bari;Polignano a Mare;681221,357796;4544621,318390;0;0
2017-07-13;CALA RIPAGNOLA;IT016072035002;Bari;Polignano a Mare;682865,293254;4544260,282243;0;0
2017-07-13;CALA S GIOVANNI;IT016072035003;Bari;Polignano a Mare;683936,632695;4542906,375434;0;0
2017-07-13;CALA APRIFICO;IT016072035004;Bari;Polignano a Mare;685047,208876;4541930,900066;0;0
2017-07-14;PORTO PARADISO;IT016072035005;Bari;Polignano a Mare;685889,511444;4541126,967202;0;4
2017-07-14;MACELLO;IT016072035006;Bari;Polignano a Mare;687519,244002;4540489,865682;0;0
2017-07-14;POZZOVIVO (MARMERIA);IT016072035007;Bari;Polignano a Mare;689109,605808;4539543,462701;3;6
2017-07-13;DITTA CARONE BART.;IT016072035008;Bari;Polignano a Mare;683766,792941;4543369,707345;0;0
2017-07-14;SCARICO EMERGENZA EAAP;IT016072035009;Bari;Polignano a Mare;686421,431885;4540940,048901;0;19
2017-07-14;EX FOGNA CIT.NA POLIGNANO 500 MT NORD;IT016072035010;Bari;Polignano a Mare;688192,559525;4540389,743843;0;4
2017-07-10;APANI LIDO S VINCENZO;IT016074001001;Brindisi;Brindisi;738924,9891;4508809,142;0;0
2017-07-10;APANI LIDO AZZURRO;IT016074001002;Brindisi;Brindisi;739234,7992;4508664,282;0;0
2017-07-10;APANI LIDO ARCA DI NOE';IT016074001003;Brindisi;Brindisi;739376,4058;4508637,606;0;0
2017-07-10;APANI LIDO S LUCIA;IT016074001004;Brindisi;Brindisi;740468,997;4508272,494;0;1
2017-07-10;GIANCOLA LIDO AMMIN.NE PROVINCIALE;IT016074001005;Brindisi;Brindisi;742286,3076;4507985,418;0;0
2017-07-10;SBITRI LIDO S ANNA;IT016074001006;Brindisi;Brindisi;744557,9646;4507562,123;0;0
2017-07-10;SBITRI VECCHIO LIDO ACQUE CHIARE;IT016074001007;Brindisi;Brindisi;745461,3679;4507576,426;0;0
2017-07-10;PUNTA PENNE LIDO VIGILI DEL FUOCO;IT016074001008;Brindisi;Brindisi;747247,5826;4507345,105;0;0
2017-07-10;PUNTA PENNE LIDO POSTE E TELEGRAFI;IT016074001009;Brindisi;Brindisi;747851,6445;4507496,334;0;0
2017-07-10;PUNTA PENNE LIDO GRANCHIO ROSSO;IT016074001010;Brindisi;Brindisi;747963,1183;4507654,021;0;0
2017-07-10;MATERDOMINI SPIAG. LIBERA PRIMA DEI CC.;IT016074001011;Brindisi;Brindisi;749376,1655;4505938,303;0;0
2017-07-10;MATERDOMINI SPIAGGIA TRA LIDI CC. E P.S.;IT016074001012;Brindisi;Brindisi;749548,9821;4505781,143;0;0
2017-07-10;MATERDOMINI LIDO BRIN (MALCARNE);IT016074001013;Brindisi;Brindisi;749684,5974;4505705,169;0;0
2017-07-10;"MATERDOMINI LA CONCA-PRIMA DI """"DEL SOLE""""";IT016074001014;Brindisi;Brindisi;750092,9538;4505381,755;0;0
2017-07-11;CERANO - LIDO CERANO;IT016074001015;Brindisi;Brindisi;757956,3115;4493894,833;0;0
2017-07-10;SBITRI - SC. I.A.M. 200 MT SUD;IT016074001016;Brindisi;Brindisi;746399,1053;4507490,358;0;0
2017-07-10;MATERDOMINI - SC. FOGNA 500 MT NORD;IT016074001017;Brindisi;Brindisi;749339,6896;4506141,893;0;0
2017-07-10;MATERDOMINI - SC. FOGNA 500 MT SUD;IT016074001018;Brindisi;Brindisi;750039,1378;4505662,466;0;0
2017-07-11;CERANO - SC.CENT.LE BR S. 500 MT NORD;IT016074001019;Brindisi;Brindisi;757179,8905;4494814,457;0;0
2017-07-11;CERANO - SC. CENT.LE BR S. 500 MT SUD;IT016074001020;Brindisi;Brindisi;757812,2098;4494022,934;0;0
2017-07-10;ZONA PUNTA PENNE;IT016074001021;Brindisi;Brindisi;748941,0966;4507135,708;0;0
2017-07-10;DI FRONTE ALLO SCOGLIO DI APANI;IT016074001022;Brindisi;Brindisi;738365,1631;4509264,753;0;0
2017-07-11;A SUD DELLE SALINELLE;IT016074001023;Brindisi;Brindisi;757474,7439;4497356,097;0;0
2017-07-10;TORRE GUACETO - CANALE REALE 250 MT. SUD;IT016074001024;Brindisi;Brindisi;737353,0416;4509722,513;0;0
2017-07-10;SBITRI - SCARICO I.A.M. 200 MT. NORD;IT016074001025;Brindisi;Brindisi;745992,6284;4507456,192;0;0
2017-07-12;"TORRE S SABINA - """"LA NOSTRA FAMIGLIA""""";IT016074002001;Brindisi;Carovigno;727355,7966;4515901,231;0;0
2017-07-12;"TORRE S SABINA - DX """"LA NOSTRA FAMIGLIA""""";IT016074002002;Brindisi;Carovigno;727807,4414;4515548,214;0;0
2017-07-12;TORRE S SABINA - VICINO PORTO TURISTICO;IT016074002003;Brindisi;Carovigno;728604,1343;4515448,032;0;0
2017-07-12;TORRE S SABINA - CALA IN FONDO AL PAESE;IT016074002004;Brindisi;Carovigno;729304,7032;4515033,451;0;0
2017-07-12;PANTANAGIANNI SPIAGGIA LIBERA;IT016074002005;Brindisi;Carovigno;729864,4822;4514572,865;0;0
2017-07-12;MORGICCHIO LIDO SABBIA D'ORO;IT016074002006;Brindisi;Carovigno;730287,77;4514219,924;0;0
2017-07-12;SPECCHIOLLA LIDO BELFIORE;IT016074002007;Brindisi;Carovigno;731051,1711;4513776,782;0;0
2017-07-12;SPECCHIOLLA SPIAGGIA LIBERA A DESTRA;IT016074002008;Brindisi;Carovigno;731667,1231;4513093,095;0;0
2017-07-10;PUNTA PENNA GROSSA (OSPEDALE DI SUMMA);IT016074002009;Brindisi;Carovigno;734421,5221;4511536,072;0;1
2017-07-10;TORRE GUACETO CALA ANTISTANTE;IT016074002010;Brindisi;Carovigno;735847,7534;4511191,26;0;1
2017-07-12;SPECCHIOLLA - SC. FOGNA 500 MT NORD;IT016074002011;Brindisi;Carovigno;731185,7754;4513684,834;0;0
2017-07-12;DI FRONTE ALLA STRADA MASSERIA MONACELLA;IT016074002012;Brindisi;Carovigno;726701,0515;4516171,167;0;0
2017-07-12;SPECCHIOLA SCARICO FOGNA 500 MT. SUD;IT016074002013;Brindisi;Carovigno;731608,1629;4513205,789;0;0
2017-07-10;PUNTA BUFALORIA;IT016074002014;Brindisi;Carovigno;732786,8096;4512485,939;0;0
2017-07-10;PUNTA BUFALORIA SPIAGGIA AEREONAUTICA;IT016074002015;Brindisi;Carovigno;733772,5255;4511782,547;0;0
2017-07-13;TORRE EGNAZIA (ANTISTANTE CASE AZZURRA);IT016074007001;Brindisi;Fasano;701842,4179;4528925,926;3;5
2017-07-13;"SAVELLETRI RISTORANTE """"LA SORGENTE""""";IT016074007002;Brindisi;Fasano;702996,8106;4527846,543;2;5
2017-07-13;SAVELLETRI LIDO SIRENETTA;IT016074007003;Brindisi;Fasano;703412,3284;4527209,881;44;0
2017-07-13;CALA PALMIERI;IT016074007004;Brindisi;Fasano;704343,7532;4526550,656;0;0
2017-07-13;LA FORCATELLA ANTISTANTE L'EDIL MARMI;IT016074007005;Brindisi;Fasano;705703,1739;4525730,197;0;0
2017-07-13;LA FORCATELLA PRIMA DELLA CASA BIANCA;IT016074007006;Brindisi;Fasano;706108,3804;4525464,035;0;0
2017-07-13;TORRE CANNE NORD PRIMA DI CASE BIANCHE;IT016074007007;Brindisi;Fasano;706894,1154;4525022,125;0;0
2017-07-13;TORRE CANNE NORD PRIMA DELLA CASA GRIGIA;IT016074007008;Brindisi;Fasano;707588,7128;4524486,852;0;0
2017-07-13;TORRE CANNE DI FRONTE AL FARO;IT016074007009;Brindisi;Fasano;708326,6778;4524075,142;3;1
2017-07-13;TORRE CANNE S LIBERA PRIMA DELLA CHIESA;IT016074007010;Brindisi;Fasano;708154,639;4523545,868;0;1
2017-07-13;TORRE CANNE LIDO PIPOLI;IT016074007011;Brindisi;Fasano;708241,2224;4523350,513;0;0
2017-07-13;TORRE CANNE LIDO HOTEL TERME;IT016074007012;Brindisi;Fasano;708470,3823;4523153,343;0;0
2017-07-13;TORRE CANNE LIDO SABBIA D'ORO;IT016074007013;Brindisi;Fasano;708662,4359;4523004,542;2;1
2017-07-13;TORRE CANNE LIDO CAMPING LE DUNE;IT016074007014;Brindisi;Fasano;709710,1938;4522417,037;0;1
2017-07-13;TORRE CANNE LIDO BIZZARRO;IT016074007015;Brindisi;Fasano;709875,652;4522359,785;0;0
2017-07-13;TORRE CANNE-SUD POSTO DI TAVERNESE;IT016074007016;Brindisi;Fasano;710733,2652;4521891,047;0;0
2017-07-13;TORRE CANNE-SUD A SUD POSTO DI TAVERNESE;IT016074007017;Brindisi;Fasano;711826,3013;4521397,11;0;0
2017-07-13;SCARICO IMARFA 200 M. NORD;IT016074007018;Brindisi;Fasano;704572,9465;4526387,42;2;1
2017-07-13;SCARICO IMARFA 200. SUD;IT016074007019;Brindisi;Fasano;704838,4557;4526142,223;0;0
2017-07-13;T. CANNE - CORSO D'ACQUA FIUME PICCOLO;IT016074007020;Brindisi;Fasano;709374,9929;4522576,673;0;0
2017-07-13;FIUME MORELLO LIDO MORELLI;IT016074012001;Brindisi;Ostuni;712892,8277;4520995,677;0;0
2017-07-13;TORRE S LEONARDO DOPPIO CANCELLO;IT016074012002;Brindisi;Ostuni;713845,9735;4520467,555;0;0
2017-07-13;PILONE LIDO CAMPING PILONE;IT016074012003;Brindisi;Ostuni;714157,5831;4520260,727;0;0
2017-07-13;PILONE S LIBERA (PRIMA DEL DISTR AGIP);IT016074012004;Brindisi;Ostuni;714535,4547;4520147,964;0;0
2017-07-13;ROSA MARINA;IT016074012005;Brindisi;Ostuni;716003,8504;4519475,099;0;0
2017-07-13;MONTICELLI S MONTICELLI;IT016074012006;Brindisi;Ostuni;716717,3027;4519316,918;0;0
2017-07-13;DIANA MARINA S DIANA MARINA;IT016074012007;Brindisi;Ostuni;717472,4534;4519184,129;0;0
2017-07-12;VILLANOVA VIALE DOGNANA;IT016074012008;Brindisi;Ostuni;718796,1078;4518577,895;0;0
2017-07-12;VILLANOVA LIDO FONTANELLE;IT016074012009;Brindisi;Ostuni;718920,5982;4518609,968;0;0
2017-07-12;"VILLANOVA DI FRONTE A """"PLAIA RESIDENCE""""";IT016074012010;Brindisi;Ostuni;720172,2023;4518307,463;0;0
2017-07-12;COSTA MERLATA DI FRONTE A VIA DEL MARE;IT016074012011;Brindisi;Ostuni;723251,067;4517380,78;0;0
2017-07-12;COSTA MERLATA STRADA CON CASA ROSSA;IT016074012012;Brindisi;Ostuni;723915,8697;4517123,733;0;0
2017-07-12;TORRE POZZELLA CALA DI FRONTE;IT016074012013;Brindisi;Ostuni;724840,8146;4516780,977;0;0
2017-07-12;LAMAFORCA CALA A SINISTRA;IT016074012014;Brindisi;Ostuni;725861,239;4516553,055;0;0
2017-07-12;VILLANOVA F.CAN.LAMA ANTELMI 200 MT NORD;IT016074012015;Brindisi;Ostuni;719251,9398;4518509,619;0;0
2017-07-12;VILLANOVA F.CAN.LAMA ANTELMI 200 MT SUD;IT016074012016;Brindisi;Ostuni;719594,3599;4518489,974;0;0
2017-07-12;T.POZZELLA - SC. VALTUR 200 MT NORD;IT016074012017;Brindisi;Ostuni;725121,8437;4516690,192;0;0
2017-07-12;ZONA GORGOGNOLO NUOVO;IT016074012018;Brindisi;Ostuni;721793,6053;4517915,797;0;0
2017-07-12;LOCALITA' PROCACCIO;IT016074012019;Brindisi;Ostuni;720752,3109;4518059,602;0;0
2017-07-12;FOSSO PUNTORE DI FRONTE STRADA VICINALE;IT016074012020;Brindisi;Ostuni;722338,6316;4517648,282;0;0
2017-07-12;TORRE POZZELLA VILLAGGIO VALTUR;IT016074012021;Brindisi;Ostuni;725041,0951;4516724,863;0;5
2017-07-11;CAMPO DI MARE SCALA LA ROTONDA;IT016074016001;Brindisi;San Pietro Vernotico;760041,0656;4492319,955;0;0
2017-07-11;TORRE S GENNARO LIDO S GENNARO;IT016074018001;Brindisi;Torchiarolo;760656,5935;4491537,74;0;0
2017-07-11;TORRE S GENNARO LIDO PRESEPE;IT016074018002;Brindisi;Torchiarolo;761017,3158;4490655,523;0;1
2017-07-11;LENDINUSO SPIAGGIA LIBERA;IT016074018003;Brindisi;Torchiarolo;762106,8151;4489828,84;0;0
2017-07-11;LENDINUSO LOCALITA CANUTA;IT016074018004;Brindisi;Torchiarolo;762431,8727;4489640,549;0;0
2017-07-11;LENDINUSO - CAN.INFOCACIUCCI 200 MT NORD;IT016074018005;Brindisi;Torchiarolo;761497,1395;4490198,92;0;0
2017-07-11;LENDINUSO - CAN.INFOCACIUCCI 200 MT SUD;IT016074018006;Brindisi;Torchiarolo;761881,5904;4489964,536;0;0
2017-07-13;POSTO COSSO;IT016075004001;Lecce;Alliste;762909,1553;4422083,89;0;0
2017-07-13;LA PILELLA;IT016075004002;Lecce;Alliste;761587,7452;4423515,058;0;0
2017-07-13;MARINA DI CAPILUNGO;IT016075004003;Lecce;Alliste;760239,1608;4424842,687;0;0
2017-07-10;INGRESSO DEL PORTICCIOLO;IT016075005001;Lecce;Andrano;791176,4395;4430430,133;2;4
2017-07-10;LA BOTTE;IT016075005002;Lecce;Andrano;790957,266;4429958,268;5;5
2017-07-18;ARENILE S.MARIA DI LEUCA;IT016075019001;Lecce;Castrignano del Capo;787416,0034;4410385,903;3;5
2017-07-18;TORRE MARCHIELLO;IT016075019002;Lecce;Castrignano del Capo;785945,3346;4410219,869;2;4
2017-07-18;LE FELLONICHE;IT016075019003;Lecce;Castrignano del Capo;784705,3265;4411533,116;1;2
2017-07-10;1000 MT S.TORRE TIGGIANO;IT016075024001;Lecce;Corsano;790644,4444;4420712,527;0;0
2017-07-10;TORRE NOVAGLIE;IT016075024002;Lecce;Corsano;790484,8624;4418637,043;0;0
2017-07-10;SENO DELL'ACQUAVIVA;IT016075027001;Lecce;Diso;791626,112;4432331,625;2;2
2017-07-10;MARINA DI NOVAGLIE;IT016075028001;Lecce;Gagliano del Capo;790239,87;4417577,653;1;2
2017-07-10;IL CIOLO;IT016075028002;Lecce;Gagliano del Capo;789827,2465;4415894,562;2;2
2017-07-10;MASSERIA CUCURUZZI;IT016075028003;Lecce;Gagliano del Capo;790089,5226;4414020,437;0;0
2017-07-10;MASSERIA PADULI;IT016075028004;Lecce;Gagliano del Capo;789705,4508;4412213,983;0;0
2017-07-10;FARO DI S.MARIA DI LEUCA;IT016075028005;Lecce;Gagliano del Capo;788627,2687;4410475,382;0;0
2017-07-19;LA REGGIA;IT016075030001;Lecce;Galatone;755652,6831;4445279,588;0;2
2017-07-13;GALLIPOLI-POSTO LI SORCI;IT016075031001;Lecce;Gallipoli;756950,0185;4429362,625;0;0
2017-07-13;MASSERIA DEL PIZZO;IT016075031002;Lecce;Gallipoli;755771,6182;4431206,191;0;0
2017-07-13;TORRE DEL PIZZO;IT016075031003;Lecce;Gallipoli;756489,909;4431724,054;0;0
2017-07-13;500 MT SUD HOTEL LE SIRENUSE;IT016075031004;Lecce;Gallipoli;757559,4166;4433088,397;0;0
2017-07-13;300 MT N HOTEL COSTA BRADA;IT016075031005;Lecce;Gallipoli;757589,9078;4435003,269;0;0
2017-07-13;BAIA VERDE-SPIAGGIA;IT016075031006;Lecce;Gallipoli;757202,7887;4435915,849;0;0
2017-07-13;LIDO SAN GIOVANNI;IT016075031007;Lecce;Gallipoli;756404,3951;4437062,532;0;0
2017-07-13;SPIAGGIA LIDO PICCOLO;IT016075031008;Lecce;Gallipoli;755602,7617;4437621,914;2;3
2017-07-19;RIVABELLA;IT016075031009;Lecce;Gallipoli;756630,7587;4441608,06;2;5
2017-07-19;LIDO CONCHIGLIE-SPIAGGIA;IT016075031010;Lecce;Gallipoli;756563,9105;4443582,38;0;3
2017-07-13;CEDUC 500 MT NORD P.P.106;IT016075031011;Lecce;Gallipoli;755210,9169;4437801,869;4;5
2017-07-19;500 MT NORD SCAR. DISTILLERIA SALENTO;IT016075031012;Lecce;Gallipoli;756032,4329;4439741,058;1;5
2017-07-12;CASALABATE,LOC.MASSERIA ROMATELLE;IT016075035001;Lecce;Lecce;763191,0073;4489156,912;3;3
2017-07-12;CASALABATE,500 MT S.TORRE SPECCHIOLLA;IT016075035002;Lecce;Lecce;764336,403;4488085,455;1;2
2017-07-12;CASALABATE,SPIAGGIA;IT016075035003;Lecce;Lecce;764682,8716;4487634,466;2;3
2017-07-12;CAMPEGGIO TORRE RINALDA;IT016075035004;Lecce;Lecce;766416,4314;4486615,701;2;4
2017-07-12;SPIAGGIA TORRE RINALDA;IT016075035005;Lecce;Lecce;767595,4981;4486150,599;3;3
2017-07-12;SPIAGGIA BELLA;IT016075035006;Lecce;Lecce;769350,8395;4485180,961;1;2
2017-07-12;TORRE CHIANCA,STAB.IL CIRCEO;IT016075035007;Lecce;Lecce;771035,78;4484713,194;4;5
2017-07-12;TORRE CHIANCA-ALLA TORRE;IT016075035008;Lecce;Lecce;772575,0128;4483904,057;3;4
2017-07-12;LAGO GRANDE;IT016075035009;Lecce;Lecce;774010,0675;4482721,216;2;2
2017-07-12;FRIGOLE-STAB.MARINARELLA;IT016075035010;Lecce;Lecce;775467,9901;4481570,337;2;3
2017-07-12;FRIGOLE-SPIAGGIA LIBERA;IT016075035011;Lecce;Lecce;775765,5635;4481179,804;3;5
2017-07-12;FRIGOLE-CAMPEGGIO PINIMAR;IT016075035012;Lecce;Lecce;775969,9922;4480754,981;2;3
2017-07-12;300 MT SUD DARSENA;IT016075035013;Lecce;Lecce;780247,5964;4476806,354;4;5
2017-07-12;SAN CATALDO-VICINO AL FARO;IT016075035014;Lecce;Lecce;780539,2021;4476601,205;33;33
2017-07-12;SAN CATALDO-SPIAGGIA LIBERA;IT016075035015;Lecce;Lecce;780656,2104;4475987,717;2;3
2017-07-12;SAN CATALDO-LA ROTONDA;IT016075035016;Lecce;Lecce;780622,0388;4475682,556;4;5
2017-07-12;TORRE SPECCHIA RUGGERI;IT016075043001;Lecce;Melendugno;786987,4573;4469153,994;3;5
2017-07-12;MASSERIA NUOVA;IT016075043002;Lecce;Melendugno;788412,0811;4467757,418;2;2
2017-07-12;SAN FOCA-VICINO ALLA TORRE;IT016075043003;Lecce;Melendugno;789077,9018;4467041,9;4;5
2017-07-11;COLONIA MARINA PIO XII;IT016075043004;Lecce;Melendugno;789834,008;4466452,654;2;3
2017-07-11;SPIAGGETTA ROCA LI POSTI;IT016075043005;Lecce;Melendugno;790792,7495;4466119,316;2;2
2017-07-11;TORRE DI ROCA VECCHIA;IT016075043006;Lecce;Melendugno;791394,9719;4465216,076;0;0
2017-07-11;TORRE DELL'ORSO-STAB.L'ORSETTA;IT016075043007;Lecce;Melendugno;791666,5383;4463713,283;4;5
2017-07-11;TORRE DELL'ORSO ALLA PINETA;IT016075043008;Lecce;Melendugno;792011,3774;4463355,257;3;4
2017-07-11;SANT'ANDREA-VICINO AL FARO;IT016075043009;Lecce;Melendugno;793112,0239;4461823,254;1;2
2017-07-18;TORRE VADO-ALLA TORRE;IT016075050001;Lecce;Morciano di Leuca;779959,5589;4414291,206;1;2
2017-07-19;300 MT N.SORGENTE QUATTRO COLONNE;IT016075052001;Lecce;Nardò;755147,9727;4446189,302;1;5
2017-07-19;SANTA MARIA AL BAGNO;IT016075052002;Lecce;Nardò;755179,5555;4446653,225;1;4
2017-07-19;SANTA CATERINA;IT016075052003;Lecce;Nardò;754463,9833;4447493,671;2;5
2017-07-19;200 MT S.TORRE DELL'ALTO;IT016075052004;Lecce;Nardò;753793,5951;4447623,334;0;2
2017-07-19;1000 MT S.TORRE ULUZZO;IT016075052005;Lecce;Nardò;752178,699;4448700,382;0;2
2017-07-19;1000 MT N.TORRE ULUZZO;IT016075052006;Lecce;Nardò;750958,1085;4450340,695;0;0
2017-07-19;1300 MT SUD TORRE INSERRAGLIO;IT016075052007;Lecce;Nardò;749447,6466;4451617,826;0;0
2017-07-19;TORRE SAN ISIDORO;IT016075052008;Lecce;Nardò;748958,8735;4456078,172;0;4
2017-07-19;TORRE SQUILLACE;IT016075052009;Lecce;Nardò;747753,7009;4457713,206;0;2
2017-07-11;CONCA SPECCHIULLA-RESIDENCE 5;IT016075057001;Lecce;Otranto;794184,5378;4459981,712;1;2
2017-07-11;CAMPING FRASSANITO-A NORD SCARICO;IT016075057002;Lecce;Otranto;794487,8567;4459499,328;0;0
2017-07-11;CAMPING FRASSANITO-A SUD SCARICO;IT016075057003;Lecce;Otranto;794645,3639;4459103,937;2;3
2017-07-11;VILLAGGIO VALTUR-A NORD SCARICO;IT016075057004;Lecce;Otranto;794877,2441;4458208,296;4;5
2017-07-11;VILLAGGIO VALTUR-A SUD SCARICO;IT016075057005;Lecce;Otranto;794759,7895;4457937,715;3;4
2017-07-11;LAGHI ALIMINI-COLONIA TRIESTE;IT016075057006;Lecce;Otranto;794338,8671;4456631,249;2;2
2017-07-11;LIDO DEI PINI;IT016075057007;Lecce;Otranto;794657,4026;4455768,733;3;3
2017-07-11;CLUB MEDITERRANEE-SUD LA PIRAMIDE;IT016075057008;Lecce;Otranto;795753,1705;4453957,848;5;6
2017-07-11;CLUB MEDITERRANEE-NORD TORRE S.STEFANO;IT016075057009;Lecce;Otranto;795915,4788;4453871,281;4;5
2017-07-11;VIGNA VECCHIA-CAMPING MULINO D'ACQUA;IT016075057010;Lecce;Otranto;796528,9308;4452135,109;2;3
